hotel_id;Unnamed: 0;hotel_name;url;Comodidades;Limpeza;Conforto;Custo-benefício;Localização;Total;WiFi gratuito;number_of_ratings
8862466;512;Apto moderno a 10 min do centro de Floripa RMT801;https://www.booking.com/hotel/br/apto-moderno-a-25-min-do-centro-de-floripa-rmt801.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
8858729;513;Ótimo apto a 1,4km do centro de Gramado CKN305;https://www.booking.com/hotel/br/otimo-apto-a-1-4km-do-centro-de-gramado-ckn305.html;7.5;7.5;10.0;7.5;10.0;9.0;;1
8838582;514;Lindo apto vista mar a 2min da praia ETU061;https://www.booking.com/hotel/br/lindo-apto-vista-mar-a-2min-da-praia-etu061.html;;;;;;;;0
8838307;515;Charmoso apto na Meia Praia RDE302;https://www.booking.com/hotel/br/charmoso-apto-a-5-min-da-meia-praia-rde302.html;8.8;9.4;9.4;8.8;9.4;9.2;;4
8830318;516;Studio novo e moderno a 20 min da UFSC SSG425;https://www.booking.com/hotel/br/studio-novo-e-moderno-a-20-min-da-ufsc-ssg425.html;10.0;10.0;10.0;9.2;9.2;10.0;;3
8812366;517;Sítio tranquilo a 2,7 km da praia do Rosa STG2085;https://www.booking.com/hotel/br/sitio-tranquilo-a-2-7-km-da-praia-do-rosa-stg2085.html;10.0;8.8;10.0;10.0;8.8;9.0;;2
8793276;518;Belo apto com churrasqueira a 5min do mar VDP204;https://www.booking.com/hotel/br/belo-apto-com-churrasqueira-a-5min-do-mar-vdp204.html;9.5;9.5;9.0;9.5;9.5;10.0;;5
8781918;519;Apto novo em região central de Floripa CVR304;https://www.booking.com/hotel/br/apto-novo-em-regiao-central-de-floripa-cvr304.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
8781615;520;Charmoso estúdio a 5min da praia de Jurerê ECO307;https://www.booking.com/hotel/br/charmoso-apartamento-a-5min-da-praia-de-jurere-eco307.html;10.0;7.5;10.0;7.5;10.0;8.0;;1
8766058;521;Confortável apto a 3min da praia de Mariscal CRA304;https://www.booking.com/hotel/br/confortavel-apto-a-3min-da-praia-bombinhas-cra304.html;9.2;9.2;9.2;8.3;9.2;8.7;;3
8727380;522;Aptos modernos no centro de Floripa - VLR;https://www.booking.com/hotel/br/vlr-florianopolis.html;8.0;8.5;8.2;8.2;9.3;8.3;;15
8681823;524;Linda casa c/piscina a 1min do mar Búzios CVL005;https://www.booking.com/hotel/br/linda-casa-c-47-piscina-a-1min-do-mar-buzios-cvl005.html;;;;;;;;0
8680620;525;Lindo apto a 3 min da praia de Bombas ERU032;https://www.booking.com/hotel/br/apto-novo-a-3-min-da-praia-de-bombas-eru032.html;8.5;9.0;10.0;9.0;10.0;9.2;;5
8679247;526;Apto c/varanda a 3min da praia de Bombas FDL103;https://www.booking.com/hotel/br/apto-c-47-varanda-a-3min-da-praia-de-bombas-fdl103.html;8.0;8.5;8.0;8.0;9.0;7.8;;5
8669545;528;Apto moderno a 5min da Praia de Jurerê EPC402;https://www.booking.com/hotel/br/apto-moderno-a-5min-da-praia-de-jurere-epc402.html;;;;;;;;0
8644064;529;Chalés de luxo na Serra Catarinense - VST;https://www.booking.com/hotel/br/estancia-vistas-de-anita.html;9.6;9.7;9.6;9.3;8.9;9.4;9.3;78
8580423;530;Studio excelente localização próx a UFSC BDM303;https://www.booking.com/hotel/br/studio-excelente-localizacao-prox-a-ufsc-bdm303.html;10.0;9.7;9.7;10.0;10.0;9.2;10.0;8
8552315;531;Apto com churrasqueira a 450m do mar RIC205;https://www.booking.com/hotel/br/apto-com-churrasqueira-a-600m-do-mar-ric205.html;8.8;7.9;7.9;8.3;9.2;8.8;;6
8548747;532;Apto novo com churrasq e piscina em Jurerê JPR201;https://www.booking.com/hotel/br/apto-novo-com-churrasqueira-em-jurere-jpr201.html;9.2;9.8;9.0;9.0;9.6;9.1;;13
8548542;533;Apto alto padrão em Canajurê EPL010;https://www.booking.com/hotel/br/apto-alto-padrao-em-canasjure-epl010.html;;;;;;;;0
8548377;534;Ótimo apto a 4min da Praia Brava COI203;https://www.booking.com/hotel/br/apto-c-47-churrasq-a-10min-da-praia-brava-coi203.html;;;;;;;;0
8547438;535;Apto pé na areia vista mar em Meia Praia EVB308;https://www.booking.com/hotel/br/apto-pe-na-areia-vista-mar-em-meia-praia-evb308.html;9.0;9.5;9.2;9.5;10.0;9.3;;10
8487834;537;Apto com varanda vista mar GVM133;https://www.booking.com/hotel/br/apto-com-varanda-vista-mar-gvm133-florianopolis.html;7.5;8.8;7.5;7.5;8.8;8.0;;2
8480609;538;Apto moderno prédio novo em Jurerê JPR212;https://www.booking.com/hotel/br/apto-moderno-predio-novo-em-jurere-jpr212-florianopolis.html;8.8;10.0;10.0;10.0;10.0;9.5;;2
8467282;539;Lindo apto a 5min da praia de Jurerê BEL105;https://www.booking.com/hotel/br/apto-a-5min-da-praia-de-jurere-bel105-florianopolis.html;10.0;10.0;10.0;9.4;8.8;9.2;;4
8455109;540;Studio próximo a Lagoa da Conceição BDR;https://www.booking.com/hotel/br/studio-proximo-a-lagoa-da-conceicao-bdr-florianopolis.html;10.0;8.8;8.8;8.8;10.0;9.5;;2
8415761;541;Apto a 200m da praia Canasvieiras RSA105;https://www.booking.com/hotel/br/apto-a-200m-da-praia-canasvieiras-rsa105-florianopolis.html;7.5;5.0;5.0;10.0;7.5;8.0;;1
8373830;542;Apto confortável próximo a Praia do Forte CEE202;https://www.booking.com/hotel/br/apto-confortavel-a-200m-da-praia-do-forte-cee202-cabo-frio.html;8.8;10.0;8.8;7.5;10.0;9.5;;2
8355992;543;Linda casa pé na areia vista para o Ouvidor EGO003;https://www.booking.com/hotel/br/casa-vista-mar-a-50m-da-praia-do-ouvidor-ego003-garopaba.html;;;;;;;;0
8348614;544;Apto moderno decorado próximo a praia RJO303;https://www.booking.com/hotel/br/apto-moderno-decorado-proximo-a-praia-rjo303-florianopolis.html;10.0;10.0;10.0;8.8;10.0;10.0;;2
8284114;545;Casa confortável com ampla área de lazer RDL2222;https://www.booking.com/hotel/br/casa-confortavel-com-ampla-area-de-lazer-rdl2222.html;;;;;;;;0
8284016;546;Apto com churrasqueira perto do mar RPP003;https://www.booking.com/hotel/br/apto-com-churrasqueira-perto-do-mar-rpp003.html;9.5;10.0;9.0;9.0;10.0;9.2;;5
8277395;547;Ótimo apto em localização privilegiada SED002;https://www.booking.com/hotel/br/apto-confortavel-com-otima-localizacao-sed002.html;10.0;10.0;10.0;10.0;9.2;10.0;;3
8276849;548;Charmoso Studio próximo a praia de Jurerê ELU201;https://www.booking.com/hotel/br/charmoso-studio-proximo-a-praia-de-jurere-elu201.html;10.0;9.8;9.8;9.5;9.8;9.6;10.0;10
8275895;549;Apto duplex lindo e moderno com jacuzzi JRR410;https://www.booking.com/hotel/br/apto-duplex-lindo-e-moderno-com-jacuzzi-jrr410.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
8273794;550;Charmoso apto com churrasqueira em Jurerê EIA205;https://www.booking.com/hotel/br/charmoso-apto-com-churrasqueira-em-jurere-eia205.html;7.5;7.5;7.5;7.5;10.0;7.0;;1
8273684;551;Apto em ótima localização a 100m da praia CSG305;https://www.booking.com/hotel/br/apto-em-otima-localizacao-a-200m-da-praia-csg305.html;8.3;8.3;8.3;7.5;9.2;7.7;;3
8273308;552;Apto com churrasqueira a 100m da praia CSC013;https://www.booking.com/hotel/br/apto-com-churrasqueira-a-100m-da-praia-csc013-florianopolis.html;;;;;;;;0
8272734;553;Apto com bela vista para a praia CET602;https://www.booking.com/hotel/br/apto-com-bela-vista-para-a-praia-cet602.html;2.5;5.0;2.5;2.5;10.0;4.0;;1
8272224;554;Cobertura com vista privilegiada da praia ASR304;https://www.booking.com/hotel/br/cobertura-com-vista-privilegiada-da-praia-asr304.html;3.8;7.5;7.5;3.8;10.0;4.0;;2
8269092;555;Belo apto com varanda a 150m do mar ABC202;https://www.booking.com/hotel/br/belo-apto-com-varanda-a-150m-do-mar-abc202.html;10.0;10.0;8.8;8.8;8.8;10.0;;2
8255559;557;Belo apto com churrasqueira nos ingleses RAE204;https://www.booking.com/hotel/br/belo-apto-com-churrasqueira-nos-ingleses-rae204.html;;;;;;;;0
8254613;558;Studio aconchegante a 130m do mar TOCA152;https://www.booking.com/hotel/br/toca152.html;7.9;8.9;8.6;9.6;10.0;8.6;;7
8220776;559;Apto moderno a 300m da praia Jurerê ELU313;https://www.booking.com/hotel/br/apto-moderno-a-300m-da-praia-jurere-elu313.html;;;;;;;;0
8217842;560;Casa em ótima localização no Campeche SMP169;https://www.booking.com/hotel/br/casa-em-otima-localizacao-no-campeche-smp169.html;;;;;;;;0
8211837;561;Apto novo e decorado a 150m da praia Jurerê RAN203;https://www.booking.com/hotel/br/apto-novo-e-decorado-a-150m-da-praia-jurere-ran203.html;;;;;;;;0
8208743;562;Casa nova alto padrão em cond com piscina STC005;https://www.booking.com/hotel/br/casa-nova-alto-padrao-em-cond-com-piscina-stc005.html;;;;;;;;0
8197014;563;Apartamento pé na areia com vista mar CET802;https://www.booking.com/hotel/br/apartamento-pe-na-areia-com-vista-mar-cet802.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
8185726;564;Apto novo e moderno em Jurerê Internacional EPC204;https://www.booking.com/hotel/br/apto-novo-e-moderno-em-jurere-internacional-epc204.html;5.0;10.0;7.5;5.0;7.5;7.0;;1
8184017;565;Apto perto do mar no centrinho de Jurerê PSD101;https://www.booking.com/hotel/br/apto-perto-do-mar-no-centrinho-de-jurere-psd101-florianopolis.html;;;;;;;;0
8177782;566;Studio aconchegante a 300m da praia Jurerê EBT108;https://www.booking.com/hotel/br/studio-aconchegante-a-300m-da-praia-jurere-ebt108.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
8153369;567;Cabana do Papai Noel em Gramado RAR065;https://www.booking.com/hotel/br/chale-do-papai-noel-em-gramado-rar065.html;7.0;7.5;8.0;6.5;8.5;7.0;;5
8113909;568;Lindo studio moderno a 300m da praia Jurerê ELU106;https://www.booking.com/hotel/br/lindo-studio-aconchegante-a-300m-da-praia-jurere-elu106.html;7.5;7.5;7.5;6.7;9.2;6.7;;3
8101496;569;Ótimo apto próx ao centrinho de Sto Antônio RRE201;https://www.booking.com/hotel/br/apto-bem-localizado-facil-acesso-as-praias-rre201.html;9.2;10.0;10.0;10.0;9.2;9.3;;3
8097450;570;Casa em ótima localização no Centro VISE059;https://www.booking.com/hotel/br/casa-em-otima-localizacao-no-centro-vise059.html;7.0;7.2;7.2;7.5;8.5;7.8;;10
8097347;571;Casa ampla c/ pátio gramado e churrasqueira VDC001;https://www.booking.com/hotel/br/casa-ampla-c-47-patio-gramado-e-churrasqueira-vdc001-florianopolis.html;7.5;10.0;7.5;10.0;10.0;8.0;;1
8091389;572;Apto vista mar a poucos metros da P. Brava CTA022;https://www.booking.com/hotel/br/apartamento-vista-mar-a-200m-da-praia-brava-cta022.html;9.1;8.4;9.4;8.8;9.4;9.4;;8
8090970;573;Linda e ampla casa na Costa da Lagoa CCL004;https://www.booking.com/hotel/br/casa-em-meio-a-natureza-na-beira-da-lagoa-ccl004.html;3.8;5.0;7.5;5.0;2.5;1.0;;2
8080083;574;Linda cobertura com terraço no Santinho CAC302;https://www.booking.com/hotel/br/linda-cobertura-com-terraco-no-santinho-cac302.html;7.5;7.5;6.2;6.2;7.5;8.0;;2
8079715;575;Apto requintado e aconchegante 150m do mar ABC204;https://www.booking.com/hotel/br/apto-requintado-e-aconchegante-150m-do-mar-abc204.html;9.0;8.8;8.8;7.9;8.8;8.8;;6
8079138;576;Apto moderno c/ pátio privativo 150m do mar ABC102;https://www.booking.com/hotel/br/apto-moderno-c-47-patio-privativo-150m-do-mar-abc102.html;;;;;;;;0
8077259;577;Studio elegante e novo, ótima localização SSG210;https://www.booking.com/hotel/br/studio-elegante-e-novo-otima-localizacao-ssg210.html;8.2;8.9;7.5;6.8;7.5;7.6;;7
8056200;578;Apartamento moderno e sofisticado em Jurerê 200m do mar JRR103;https://www.booking.com/hotel/br/apartamento-moderno-e-sofisticado-em-jurere-200m-do-mar-jrr103.html;8.8;8.8;8.8;8.8;10.0;10.0;;2
8053429;579;Studio moderno e aconchegante próximo a UFSC - SSG313;https://www.booking.com/hotel/br/studio-moderno-e-aconchegante-proximo-a-ufsc-ssg313.html;;;;;;;;0
8049819;580;Linda cobertura com jacuzzi a poucos metros do mar RMB404;https://www.booking.com/hotel/br/linda-cobertura-com-jacuzzi-a-poucos-metros-do-mar-rmb404.html;10.0;10.0;10.0;10.0;10.0;10.0;;3
8041791;581;Apto pé na areia com linda vista frente mar CEL403;https://www.booking.com/hotel/br/apto-pe-na-areia-com-linda-vista-frente-mar-cel403.html;5.6;7.5;8.1;7.5;9.4;7.8;;4
8026442;582;Apto com vista mar 100m da praia Ingleses CSC110;https://www.booking.com/hotel/br/apto-com-vista-mar-100m-da-praia-ingleses-csc110.html;7.5;9.2;7.5;10.0;10.0;8.3;;3
8025819;583;Chalé 300m da Praia com Charme Rústico MAV006;https://www.booking.com/hotel/br/loft-charmoso-em-cond-com-jacuzzi-jurere-mav006.html;2.5;2.5;2.5;2.5;2.5;1.0;;1
8019348;584;Chalé rústico a 300m do mar em Jurerê MAV005;https://www.booking.com/hotel/br/loft-para-dois-condominio-c-jacuzzi-jurere-mav005.html;7.1;7.9;7.9;8.3;8.3;7.7;;6
8008305;585;Lindo apto 1 quadra do mar Meia Praia EIS305;https://www.booking.com/hotel/br/lindo-apto-1-quadra-do-mar-meia-praia-eis305.html;10.0;9.4;9.4;8.8;9.4;9.0;;4
8007741;586;Apto completo ótima localização em São José CAL301;https://www.booking.com/hotel/br/apto-completo-otima-localizacao-em-sao-jose-cal301.html;8.8;8.8;8.8;9.2;9.6;9.5;;6
7990968;587;Apto novo e moderno 200m da praia de Jurerê JRR303;https://www.booking.com/hotel/br/apto-novo-e-moderno-200m-da-praia-de-jurere-jrr303.html;10.0;10.0;7.5;7.5;10.0;10.0;;1
7987761;588;Casa c piscina em cond 150m praia Mariscal CCM004;https://www.booking.com/hotel/br/casa-em-cond-c-piscina-150m-praia-mariscal-ccm004.html;9.2;9.2;8.3;6.7;10.0;9.0;;3
7984705;589;Apto em BC com linda vista do Rio Camboriú CEA211;https://www.booking.com/hotel/br/apto-em-bc-com-linda-vista-p-47-rio-camboriu-cea211.html;8.8;10.0;8.8;9.6;8.8;9.2;;6
7967879;590;Studios duplos e individuais 450m da praia RAI;https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html;7.9;7.8;8.1;8.1;8.8;8.0;8.8;94
7957995;591;Lindo apto com varanda e churrasq próx UFSC CAF401;https://www.booking.com/hotel/br/r-apeninos-100-corrego-grande-florianopolis-sc-88037-400-brazil.html;9.6;9.6;10.0;9.3;8.6;9.7;;7
7948321;592;Apt pé na areia vista deslumbrante Santinho ASR204;https://www.booking.com/hotel/br/apt-melhor-vista-do-mar-350m-praia-santinho-asr204.html;8.8;8.8;7.5;6.9;8.8;9.0;;4
7947672;593;Apto com varanda 400m do mar B Camboriú RFT505;https://www.booking.com/hotel/br/apto-com-varanda-400m-do-mar-b-camboriu-rft505.html;10.0;10.0;10.0;10.0;10.0;10.0;;6
7928195;594;Apto com duas suítes no Open Shopping CPJ304;https://www.booking.com/hotel/br/apto-com-duas-suites-no-open-shopping-cpj304.html;9.2;7.5;10.0;9.2;10.0;9.0;;3
7924959;595;Casa Paradisíaca vista mar Praia Mole RJM568;https://www.booking.com/hotel/br/casa-paradisiaca-vista-mar-praia-mole-rjm568.html;5.0;5.0;7.5;2.5;2.5;5.0;;1
7916675;596;Apto amplo e confortável no Open Shopping CCB103;https://www.booking.com/hotel/br/apto-com-churrasq-otima-localizacao-jurere-ccb103.html;8.3;8.3;8.3;8.3;9.2;8.3;;3
7905002;597;Studio novo com ampla varanda perto da UFSC BDM104;https://www.booking.com/hotel/br/studio-novo-com-varanda-proximo-a-ufsc-bdm104.html;;;;;;;;0
7897551;598;Casa Cactos com piscina e 5 suítes Jurerê RCA264;https://www.booking.com/hotel/br/duplex-incrivel-c-piscina-e-5-suites-jurere-rca264.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
7894391;599;Chalé Rústico e Próximo da Praia MAV007;https://www.booking.com/hotel/br/romance-e-conforto-loft-para-casais-jurere-mav007.html;6.7;6.2;6.7;7.5;8.3;6.8;;6
7891297;601;Apto c/ sacada no Open Shopping Jurerê IBI307;https://www.booking.com/hotel/br/apto-c-47-sacada-no-open-shopping-jurere-ibi307.html;9.4;8.8;8.8;8.8;10.0;9.2;;4
7890982;602;Apt incrível pé na areia vista deslumbrante POS303;https://www.booking.com/hotel/br/apto-c-47-linda-vista-da-mata-nativa-canajure-pos303.html;;;;;;;;0
7872912;603;Apto com sacada e churrasq 100m Praia Brava COI302;https://www.booking.com/hotel/br/apto-com-sacada-e-churrasq-300m-praia-brava-coi302.html;8.9;8.9;9.3;8.9;9.3;9.3;;7
7869049;605;Apto bem localizado próx a UFSC e ao centro SED001;https://www.booking.com/hotel/br/apto-confortavel-boa-localizacao-prox-ufsc-sed001.html;8.9;9.6;9.6;9.6;8.9;9.0;10.0;6
7858378;606;Casa em condomínio em meio à natureza CLN006;https://www.booking.com/hotel/br/casa-em-meio-a-mata-nativa-a-500m-do-mar-cln006.html;5.0;6.2;5.0;5.0;10.0;4.5;2.5;2
7858053;607;Studio novo e aconchegante cond com piscina STI108;https://www.booking.com/hotel/br/studio-novo-e-aconchegante-cond-com-piscina-sti108.html;9.4;9.4;9.4;8.8;9.4;9.5;;4
7857925;608;Apto novo e sofisticado a 150m Praia Brava ABC201;https://www.booking.com/hotel/br/apto-novo-e-sofisticado-a-150m-praia-brava-abc201.html;8.6;8.2;8.9;7.1;8.6;7.7;;7
7836864;609;Apto moderno e confortável, cond. incrível LES106;https://www.booking.com/hotel/br/apto-moderno-e-confortavel-cond-incrivel-les106.html;10.0;10.0;9.4;9.4;9.4;10.0;;4
7821466;610;Duplex pé na areia com vista deslumbrante RAT001;https://www.booking.com/hotel/br/casa-com-piscina-pe-na-areia-porto-belo-rat001.html;9.0;9.0;9.0;8.5;10.0;9.8;;5
7818155;611;Casa de férias: estilo e conforto Bombinhas EMB686;https://www.booking.com/hotel/br/linda-casa-estilo-americano-bombinhas-emb686.html;10.0;10.0;7.5;7.5;7.5;9.0;;1
7814060;612;Apto lindo e aconchegante centrinho Jurere RGP208;https://www.booking.com/hotel/br/apto-lindo-e-aconchegante-centrinho-jurere-rgp208.html;8.3;9.2;9.2;7.5;9.2;7.8;;4
7807158;613;Saint Germain Ecovillage;https://www.booking.com/hotel/br/saint-germain-ecovillage.html;;;;;;;;0
7799689;614;Studio novo, moderno e confortável Ingleses STI109;https://www.booking.com/hotel/br/studio-novo-moderno-e-confortavel-ingleses-sti109.html;9.3;9.3;8.9;8.9;8.6;9.0;;7
7738456;615;Apto lindo e confortável em frente à UFSC RVR506;https://www.booking.com/hotel/br/voltar-a-editar-apto-lindo-e-confortavel-em-frente-a-ufsc-rvr506.html;;;;;;;;0
7727479;616;Studio novo, moderno e sofisticado - SSG424;https://www.booking.com/hotel/br/studio-novo-otima-localizacao-cor-grande-ssg424.html;8.5;9.0;8.5;8.0;8.5;9.0;;5
7724605;617;Apto a 30 metros do mar em Canasvieiras CBE105;https://www.booking.com/hotel/br/apto-pe-na-areia-na-praia-de-canasvieiras-cbe105.html;8.3;8.3;8.3;8.3;9.2;8.7;;3
7674115;618;Casa sofisticada para famílias em Jurerê RCU105;https://www.booking.com/hotel/br/casa-sofisticada-para-familias-em-jurere-rcu105.html;9.4;9.4;8.8;6.9;9.4;8.2;;4
7666156;619;Apto reformado ótima localização Centro CAT406;https://www.booking.com/hotel/br/studio-reformado-otima-localizacao-centro-cat403.html;10.0;8.8;8.8;8.8;10.0;9.2;7.5;4
7660804;620;Studio novo ótima localização próximo UFSC BDM207;https://www.booking.com/hotel/br/lindo-studio-em-cond-c-47-piscina-prox-ufsc-bdm207.html;9.7;9.4;9.7;9.2;8.9;9.2;;9
7660524;621;Apto sofisticado com 3 suítes Jurere LES403;https://www.booking.com/hotel/br/apto-sofisticado-com-3-suites-jurere-les403.html;10.0;9.5;9.0;9.0;9.5;9.6;;5
7657346;622;Studio novo e moderno no Centro de Floripa HAV103;https://www.booking.com/hotel/br/studio-novo-e-moderno-no-centro-de-floripa-hav103.html;;;;;;;;0
7646928;623;Apto aconchegante com sacada Ingleses RSY204;https://www.booking.com/hotel/br/apto-aconchegante-com-sacada-ingleses-rsy204-florianopolis.html;9.2;10.0;9.2;10.0;9.2;9.3;;3
7637805;624;Apto lindo e moderno com suíte e churrasq. COM305;https://www.booking.com/hotel/br/apto-moderno-com-suite-e-churrasq-ingleses-com305.html;8.0;7.5;8.0;8.0;7.0;8.0;;5
7620153;625;Cabana Rústica Próxima da Praia MAV009;https://www.booking.com/hotel/br/loft-lindo-e-romantico-vista-mar-em-jurere-mav009.html;5.0;2.5;10.0;5.0;5.0;1.0;10.0;1
7603935;626;Chalé Rústico e Vista Incrível do Mar MAV008;https://www.booking.com/hotel/br/loft-com-jacuzzi-p-47-casais-vista-mar-jurere-mav004.html;7.0;6.5;7.0;6.5;9.0;7.0;;5
7597212;627;Chalé Vista Mar com Estilo Rústico MAV010;https://www.booking.com/hotel/br/apto-romantico-p-47-casais-vista-marjurere-mav003.html;4.2;2.5;3.3;2.5;3.3;3.3;;3
7593741;628;Apto duplex a 350m mar Canavieiras SCG002;https://www.booking.com/hotel/br/apto-duplex-c-47-patio-a-350m-mar-canavieiras-scg002.html;;;;;;;;0
7593512;629;Duplex amplo 2 quadras do mar Canasvieiras SCG006;https://www.booking.com/hotel/br/scg006.html;;;;;;;;0
7582351;630;Studio novo para casais, cond com piscina STI206;https://www.booking.com/hotel/br/apto-espacoso-c-piscina-p-47-casais-ingleses-sti206.html;7.5;7.5;8.8;7.5;7.5;7.5;;2
7582333;631;Lindo studio em cond novo com piscina STI204;https://www.booking.com/hotel/br/st204.html;10.0;10.0;10.0;8.8;7.5;10.0;;2
7557032;632;Aptos e Studios de frente para a Lagoa da Conceição SDR;https://www.booking.com/hotel/br/sdrtop.html;8.9;8.8;8.2;8.6;9.7;8.8;5.0;37
7546612;633;Apartamento c/ 4 suítes a 300m praia Jurerê RAC304;https://www.booking.com/hotel/br/ractop.html;10.0;10.0;10.0;10.0;10.0;9.0;;1
7525062;634;Casa ampla c/ pátio e piscina a 400m do mar SEJ052;https://www.booking.com/hotel/br/casa-ampla-c-47-patio-e-piscina-a-400m-do-mar-sej052.html;10.0;8.8;8.8;8.8;6.2;8.0;;2
7491147;635;Linda cobertura c/ terraço a 5 min da praia COS302;https://www.booking.com/hotel/br/linda-cobertura-a-5-minutos-da-praia-jurere-cos302.html;8.8;9.4;8.1;8.8;8.8;8.8;;4
7410411;636;Apto c/ sacada a 5 min da praia em Canajurê CRO206;https://www.booking.com/hotel/br/apto-c-47-sacada-a-5-min-da-praia-em-canajure-cro206.html;8.3;8.3;7.9;7.9;8.8;8.5;;6
7406388;637;Apto c/ sacada na região central de Jurerê CPS207;https://www.booking.com/hotel/br/apto-c-47-sacada-na-regiao-central-de-jurere-cps207.html;10.0;10.0;10.0;8.8;9.6;9.3;;6
7383312;638;Apto com sacada a poucos metros da praia VIN202;https://www.booking.com/hotel/br/apto-com-sacada-a-poucos-metros-da-praia-vin202.html;9.0;9.0;9.5;10.0;9.5;9.8;;5
7369992;639;Aconchegante apto próximo praia EIT202;https://www.booking.com/hotel/br/aconchegante-apartamento-proximo-praia-eit202.html;7.5;7.5;8.1;6.9;7.5;7.0;;4
7338191;640;Apto confortável com sacada a 600m do mar CNU104;https://www.booking.com/hotel/br/apto-confortavel-com-sacada-a-600m-do-mar-cnu104.html;7.5;7.5;8.0;8.5;7.5;8.0;;5
7337264;641;Apto confortável c/ sacada e vista incrível RDC107;https://www.booking.com/hotel/br/apto-confortavel-c-47-sacada-e-vista-incrivel-rdc107.html;9.2;9.2;9.2;9.2;8.3;9.7;;3
7278147;642;Apto confortável com sacada a 300m do mar DOV208;https://www.booking.com/hotel/br/apto-confortavel-com-sacada-a-300m-do-mar-dov208.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
7267917;643;Pousada na Praia do Rosa - studios e suítes PLR;https://www.booking.com/hotel/br/pousada-na-praia-do-rosa-studios-e-suites-plr.html;;;;;;;;0
7248974;644;Chalé rústico p/ casais em meio à natureza FDU008;https://www.booking.com/hotel/br/chale-rustico-p-47-casais-em-meio-a-natureza-fdu008.html;7.9;9.2;8.8;8.8;7.5;9.2;;6
7235961;645;Apto aconchegante, pé na areia em Jurerê JBM301;https://www.booking.com/hotel/br/apto-aconchegante-pe-na-areia-em-jurere-jbm301.html;6.7;7.5;5.8;5.8;10.0;6.7;;3
7235136;646;Chalé maravilhoso em lugar lindo, tranquilo FDU007;https://www.booking.com/hotel/br/chale-maravilhoso-em-lugar-lindo-tranquilo-fdu007.html;8.2;7.5;9.0;8.2;8.2;8.7;;10
7234794;647;Chalé aconchegante para descanso e relaxar FDU006;https://www.booking.com/hotel/br/chale-aconchegante-para-descanso-e-relaxar-fdu006.html;9.0;8.5;9.0;9.0;9.0;8.8;;5
7232865;648;Lindo chalé ideal para descanso p/6 pessoas FDU005;https://www.booking.com/hotel/br/lindo-chale-ideal-para-descanso-p-47-6-pessoas-fdu005.html;8.3;8.3;7.5;6.2;7.5;7.3;;3
7232575;649;Chalé aconchegante local ideal p/ descanso FDU004;https://www.booking.com/hotel/br/chale-aconchegante-local-ideal-p-47-descanso-fdu004-florianopolis.html;10.0;10.0;10.0;10.0;10.0;10.0;;2
7231778;650;Lindo chalé, lugar aconchegante e tranquilo FDU003;https://www.booking.com/hotel/br/lindo-chale-lugar-aconchegante-e-tranquilo-fdu003.html;;;;;;;;0
7215653;651;Apto com sacada a 10min praia do Santinho SBR402;https://www.booking.com/hotel/br/apto-amplo-com-sacada-na-praia-do-santinho-sbr402.html;6.2;7.5;6.2;6.2;8.8;6.5;;2
7204574;652;Casa aconchegante com vista mar TOCA151;https://www.booking.com/hotel/br/casa-ampla-aconchegante-com-vista-mar-toca151.html;10.0;10.0;9.2;9.2;9.2;9.7;;3
7201624;653;Apto amplo e moderno no Santinho VER102;https://www.booking.com/hotel/br/lindo-apto-amplo-com-suite-em-santinho-ver102.html;8.9;8.9;9.3;8.9;9.3;8.9;;7
7192116;654;Apto amplo com suíte na praia do Santinho SBR304;https://www.booking.com/hotel/br/apto-amplo-com-suite-na-praia-de-santinho-sbr304.html;9.7;8.6;9.7;9.4;9.2;9.4;5.0;9
7190617;655;Apto com suíte e sacada vista mar Ingleses LEN203;https://www.booking.com/hotel/br/apto-com-suite-e-sacada-vista-mar-ingleses-len203.html;9.2;8.3;9.4;8.9;9.4;9.3;;9
7185727;656;Chalé Rústico Vista Panorâmica para o Mar MAV002;https://www.booking.com/hotel/br/aconchegante-chale-com-vista-mar-em-jurere-mav002-florianopolis.html;6.3;6.5;6.7;6.9;7.7;7.1;7.5;14
7185709;657;Chalé Rústico com vista para o mar MAV001;https://www.booking.com/hotel/br/chale-com-vista-mar-300m-da-praia-em-jurere-mav001-florianopolis.html;6.4;5.3;6.1;6.1;6.9;5.8;;9
7173825;658;Flat vista mar dentro de resort de luxo STO2206;https://www.booking.com/hotel/br/flat-frente-mar-dentro-resort-do-santinho.html;8.8;10.0;10.0;10.0;10.0;10.0;;2
7172529;659;Studio novo, aconchegante e bem localizado STI209;https://www.booking.com/hotel/br/lindo-studio-e-aconchegante-a-900m-da-praia-sti209.html;10.0;10.0;10.0;7.5;7.5;9.0;;1
